"ID","BLKTBS_ID","FIELDCODES_ID","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT","SEQNO","CONTENTS","VIEWFLMK"
10227,3260,883,2099/12/31,,0,"127.0.0.1",2015/03/22 10:47:02.531,2015/03/22 10:47:02.531,90,,
10228,3260,762,2099/12/31,,0,"127.0.0.1",2015/03/22 10:47:02.553,2015/03/22 10:47:02.553,800,"undefined",
10229,3260,766,2099/12/31,,0,,2015/03/22 10:47:02.608,2015/03/22 10:47:02.608,800,,
10230,3260,765,2099/12/31,,0,,2015/03/22 10:47:02.669,2015/03/22 10:47:02.669,800,,
10231,3260,908,2099/12/31,,0,,2015/03/22 10:47:02.686,2015/03/22 10:47:02.686,20,,
10233,3260,890,2099/12/31,,0,,2015/03/22 10:47:02.791,2015/03/22 10:47:02.791,100,,
10234,3260,733,2099/12/31,,0,,2015/03/22 10:47:02.871,2015/03/22 10:47:02.871,1,,
10235,3260,1512,2099/12/31,,0,"127.0.0.1",2015/03/22 10:47:02.899,2015/03/22 10:47:02.899,105,,
10236,3260,768,2099/12/31,,0,,2015/03/22 10:47:02.926,2015/03/22 10:47:02.926,792,,
10237,3260,1074,2099/12/31,,0,,2015/03/22 10:47:02.953,2015/03/22 10:47:02.953,1,,
10238,3260,2466,2099/12/31,,0,"127.0.0.1",2015/03/22 10:47:03.050,2015/03/22 10:47:03.050,210,"purodsをセットすることを想定",
10239,3260,2467,2099/12/31,,0,"127.0.0.1",2015/03/22 10:47:03.077,2015/03/22 10:47:03.077,215,"purods_idをセットすることを想定",
